Sample name,Compound Name,Retention Time
GCMS_FAMEs_01_GCMS01_20200310,[C9] Methyl Pelargonate [9.248],9.00188333333333
GCMS_FAMEs_01_GCMS01_20200310,[C9] Methyl Pelargonate [9.248],9.0832
GCMS_FAMEs_01_GCMS01_20200310,[C9] Methyl Pelargonate [9.248],9.09571666666667
GCMS_FAMEs_01_GCMS01_20200310,[C9] Methyl Pelargonate [9.248],9.11448333333333
GCMS_FAMEs_01_GCMS01_20200310,[C9] Methyl Pelargonate [9.248],9.12073333333333
GCMS_FAMEs_01_GCMS01_20200310,[C9] Methyl Pelargonate [9.248],9.15201666666667
GCMS_FAMEs_01_GCMS01_20200310,[C9] Methyl Pelargonate [9.248],9.3772
GCMS_FAMEs_01_GCMS01_20200310,[C9] Methyl Pelargonate [9.248],9.40221666666667
GCMS_FAMEs_01_GCMS01_20200310,[C9] Methyl Pelargonate [9.248],9.47728333333333
GCMS_FAMEs_01_GCMS01_20200310,[C9] Methyl Pelargonate [9.248],9.53358333333333
GCMS_FAMEs_01_GCMS01_20200310,[C9] Methyl Pelargonate [9.248],9.65868333333333
GCMS_FAMEs_01_GCMS01_20200310,[C10] Methyl Caprate [10.647],10.2466833333333
GCMS_FAMEs_01_GCMS01_20200310,[C10] Methyl Caprate [10.647],10.3467666666667
GCMS_FAMEs_01_GCMS01_20200310,[C10] Methyl Caprate [10.647],10.37805
GCMS_FAMEs_01_GCMS01_20200310,[C10] Methyl Caprate [10.647],10.4030666666667
GCMS_FAMEs_01_GCMS01_20200310,[C10] Methyl Caprate [10.647],10.4281
GCMS_FAMEs_01_GCMS01_20200310,[C10] Methyl Caprate [10.647],10.4531166666667
GCMS_FAMEs_01_GCMS01_20200310,[C10] Methyl Caprate [10.647],10.4781333333333
GCMS_FAMEs_01_GCMS01_20200310,[C10] Methyl Caprate [10.647],10.5532
GCMS_FAMEs_01_GCMS01_20200310,[C10] Methyl Caprate [10.647],10.5719666666667
GCMS_FAMEs_01_GCMS01_20200310,[C10] Methyl Caprate [10.647],10.5969833333333
GCMS_FAMEs_01_GCMS01_20200310,[C10] Methyl Caprate [10.647],10.6407666666667
GCMS_FAMEs_01_GCMS01_20200310,[C10] Methyl Caprate [10.647],10.7033333333333
GCMS_FAMEs_01_GCMS01_20200310,[C10] Methyl Caprate [10.647],10.7471166666667
GCMS_FAMEs_01_GCMS01_20200310,[C10] Methyl Caprate [10.647],10.8346833333333
GCMS_FAMEs_01_GCMS01_20200310,[C10] Methyl Caprate [10.647],10.8784666666667
GCMS_FAMEs_01_GCMS01_20200310,[C10] Methyl Caprate [10.647],10.9035
GCMS_FAMEs_01_GCMS01_20200310,[C12] Methyl Laurate [13.250],12.8238666666667
GCMS_FAMEs_01_GCMS01_20200310,[C12] Methyl Laurate [13.250],12.9990166666667
GCMS_FAMEs_01_GCMS01_20200310,[C12] Methyl Laurate [13.250],13.1178666666667
GCMS_FAMEs_01_GCMS01_20200310,[C12] Methyl Laurate [13.250],13.1554
GCMS_FAMEs_01_GCMS01_20200310,[C12] Methyl Laurate [13.250],13.1616666666667
GCMS_FAMEs_01_GCMS01_20200310,[C12] Methyl Laurate [13.250],13.1929333333333
GCMS_FAMEs_01_GCMS01_20200310,[C12] Methyl Laurate [13.250],13.5182166666667
GCMS_FAMEs_01_GCMS01_20200310,[C14] Methyl Myristate [15.597],15.44485
GCMS_FAMEs_01_GCMS01_20200310,[C14] Methyl Myristate [15.597],15.4886333333333
GCMS_FAMEs_01_GCMS01_20200310,[C14] Methyl Myristate [15.597],15.5074
GCMS_FAMEs_01_GCMS01_20200310,[C14] Methyl Myristate [15.597],15.5261666666667
GCMS_FAMEs_01_GCMS01_20200310,[C14] Methyl Myristate [15.597],15.5449333333333
GCMS_FAMEs_01_GCMS01_20200310,[C16] Methyl Palmitate [17.723],17.4340333333333
GCMS_FAMEs_01_GCMS01_20200310,[C16] Methyl Palmitate [17.723],17.45905
GCMS_FAMEs_01_GCMS01_20200310,[C16] Methyl Palmitate [17.723],17.4653166666667
GCMS_FAMEs_01_GCMS01_20200310,[C16] Methyl Palmitate [17.723],17.4840833333333
GCMS_FAMEs_01_GCMS01_20200310,[C16] Methyl Palmitate [17.723],17.4965833333333
GCMS_FAMEs_01_GCMS01_20200310,[C16] Methyl Palmitate [17.723],17.6467166666667
GCMS_FAMEs_01_GCMS01_20200310,[C16] Methyl Palmitate [17.723],17.6717333333333
GCMS_FAMEs_01_GCMS01_20200310,[C16] Methyl Palmitate [17.723],17.6905
GCMS_FAMEs_01_GCMS01_20200310,[C18] Methyl Stearate [19.663],19.3168833333333
GCMS_FAMEs_01_GCMS01_20200310,[C18] Methyl Stearate [19.663],19.3419
GCMS_FAMEs_01_GCMS01_20200310,[C18] Methyl Stearate [19.663],19.3606666666667
GCMS_FAMEs_01_GCMS01_20200310,[C18] Methyl Stearate [19.663],19.40445
GCMS_FAMEs_01_GCMS01_20200310,[C18] Methyl Stearate [19.663],19.4169666666667
GCMS_FAMEs_01_GCMS01_20200310,[C18] Methyl Stearate [19.663],19.467
GCMS_FAMEs_01_GCMS01_20200310,[C18] Methyl Stearate [19.663],19.5983666666667
GCMS_FAMEs_01_GCMS01_20200310,[C18] Methyl Stearate [19.663],19.6108833333333
GCMS_FAMEs_01_GCMS01_20200310,[C18] Methyl Stearate [19.663],19.6233833333333
GCMS_FAMEs_01_GCMS01_20200310,[C18] Methyl Stearate [19.663],19.6359
GCMS_FAMEs_01_GCMS01_20200310,[C18] Methyl Stearate [19.663],19.6484166666667
GCMS_FAMEs_01_GCMS01_20200310,[C20] Methyl Eicosanoate [21.441],21.3873833333333
GCMS_FAMEs_01_GCMS01_20200310,[C20] Methyl Eicosanoate [21.441],21.40615
GCMS_FAMEs_01_GCMS01_20200310,[C22] Methyl Docosanoate [23.082],22.8636333333333
GCMS_FAMEs_01_GCMS01_20200310,[C22] Methyl Docosanoate [23.082],22.8699
GCMS_FAMEs_01_GCMS01_20200310,[C22] Methyl Docosanoate [23.082],22.9011666666667
GCMS_FAMEs_01_GCMS01_20200310,[C22] Methyl Docosanoate [23.082],23.0387833333333
GCMS_FAMEs_01_GCMS01_20200310,[C22] Methyl Docosanoate [23.082],23.0513
GCMS_FAMEs_01_GCMS01_20200310,[C22] Methyl Docosanoate [23.082],23.0638
GCMS_FAMEs_01_GCMS01_20200310,[C22] Methyl Docosanoate [23.082],23.0825666666667
GCMS_FAMEs_01_GCMS01_20200310,[C24] Methyl Linocerate [24.603],24.5588166666667
GCMS_FAMEs_01_GCMS01_20200310,[C24] Methyl Linocerate [24.603],24.5713333333333
GCMS_FAMEs_01_GCMS01_20200310,[C24] Methyl Linocerate [24.603],24.5901
GCMS_FAMEs_01_GCMS01_20200310,[C24] Methyl Linocerate [24.603],24.6088666666667
GCMS_FAMEs_01_GCMS01_20200310,[C24] Methyl Linocerate [24.603],24.6276333333333
GCMS_FAMEs_01_GCMS01_20200310,[C24] Methyl Linocerate [24.603],24.64015
GCMS_FAMEs_01_GCMS01_20200310,[C24] Methyl Linocerate [24.603],24.65265
GCMS_FAMEs_01_GCMS01_20200310,[C26] Methyl Hexacosanoate [26.023],26.0225666666667
GCMS_FAMEs_01_GCMS01_20200310,[C26] Methyl Hexacosanoate [26.023],26.0413333333333
GCMS_FAMEs_01_GCMS01_20200310,[C26] Methyl Hexacosanoate [26.023],26.0601
GCMS_FAMEs_01_GCMS01_20200310,[C26] Methyl Hexacosanoate [26.023],26.0788666666667
GCMS_FAMEs_01_GCMS01_20200310,[C26] Methyl Hexacosanoate [26.023],26.1164
GCMS_FAMEs_01_GCMS01_20200310,[C28] Methyl Octacosanoate [27.349],27.4175
GCMS_FAMEs_01_GCMS01_20200310,[C28] Methyl Octacosanoate [27.349],27.4550333333333
GCMS_FAMEs_01_GCMS02_20200302,[C8] Methyl Caprylate [7.812],7.50663333333333
GCMS_FAMEs_01_GCMS02_20200302,[C8] Methyl Caprylate [7.812],7.72556666666667
GCMS_FAMEs_01_GCMS02_20200302,[C8] Methyl Caprylate [7.812],7.91948333333333
GCMS_FAMEs_01_GCMS02_20200302,[C8] Methyl Caprylate [7.812],7.95701666666667
GCMS_FAMEs_01_GCMS02_20200302,[C8] Methyl Caprylate [7.812],8.00706666666667
GCMS_FAMEs_01_GCMS02_20200302,[C8] Methyl Caprylate [7.812],8.09463333333333
GCMS_FAMEs_01_GCMS02_20200302,[C8] Methyl Caprylate [7.812],8.24476666666667
GCMS_FAMEs_01_GCMS02_20200302,[C8] Methyl Caprylate [7.812],8.33858333333333
GCMS_FAMEs_01_GCMS02_20200302,[C8] Methyl Caprylate [7.812],8.40115
GCMS_FAMEs_01_GCMS02_20200302,[C9] Methyl Pelargonate [9.248],9.16428333333333
GCMS_FAMEs_01_GCMS02_20200302,[C9] Methyl Pelargonate [9.248],9.22685
GCMS_FAMEs_01_GCMS02_20200302,[C9] Methyl Pelargonate [9.248],9.27063333333333
GCMS_FAMEs_01_GCMS02_20200302,[C9] Methyl Pelargonate [9.248],9.45828333333333
GCMS_FAMEs_01_GCMS02_20200302,[C9] Methyl Pelargonate [9.248],9.53335
GCMS_FAMEs_01_GCMS02_20200302,[C9] Methyl Pelargonate [9.248],9.65846666666667
GCMS_FAMEs_01_GCMS02_20200302,[C9] Methyl Pelargonate [9.248],9.78981666666667
GCMS_FAMEs_01_GCMS02_20200302,[C10] Methyl Caprate [10.647],10.29025
GCMS_FAMEs_01_GCMS02_20200302,[C10] Methyl Caprate [10.647],10.52795
GCMS_FAMEs_01_GCMS02_20200302,[C10] Methyl Caprate [10.647],10.5592166666667
GCMS_FAMEs_01_GCMS02_20200302,[C10] Methyl Caprate [10.647],10.5717333333333
GCMS_FAMEs_01_GCMS02_20200302,[C10] Methyl Caprate [10.647],10.6030166666667
GCMS_FAMEs_01_GCMS02_20200302,[C10] Methyl Caprate [10.647],10.6905833333333
GCMS_FAMEs_01_GCMS02_20200302,[C10] Methyl Caprate [10.647],10.70935
GCMS_FAMEs_01_GCMS02_20200302,[C10] Methyl Caprate [10.647],10.7281166666667
GCMS_FAMEs_01_GCMS02_20200302,[C10] Methyl Caprate [10.647],10.87825
GCMS_FAMEs_01_GCMS02_20200302,[C10] Methyl Caprate [10.647],10.9658166666667
GCMS_FAMEs_01_GCMS02_20200302,[C10] Methyl Caprate [10.647],11.0346333333333
GCMS_FAMEs_01_GCMS02_20200302,[C12] Methyl Laurate [13.250],13.0175666666667
GCMS_FAMEs_01_GCMS02_20200302,[C12] Methyl Laurate [13.250],13.1989666666667
GCMS_FAMEs_01_GCMS02_20200302,[C12] Methyl Laurate [13.250],13.2365
GCMS_FAMEs_01_GCMS02_20200302,[C12] Methyl Laurate [13.250],13.2552666666667
GCMS_FAMEs_01_GCMS02_20200302,[C12] Methyl Laurate [13.250],13.36785
GCMS_FAMEs_01_GCMS02_20200302,[C14] Methyl Myristate [15.597],15.4696333333333
GCMS_FAMEs_01_GCMS02_20200302,[C14] Methyl Myristate [15.597],15.5759833333333
GCMS_FAMEs_01_GCMS02_20200302,[C14] Methyl Myristate [15.597],15.6260166666667
GCMS_FAMEs_01_GCMS02_20200302,[C16] Methyl Palmitate [17.723],17.4775833333333
GCMS_FAMEs_01_GCMS02_20200302,[C16] Methyl Palmitate [17.723],17.6777666666667
GCMS_FAMEs_01_GCMS02_20200302,[C16] Methyl Palmitate [17.723],17.8091166666667
GCMS_FAMEs_01_GCMS02_20200302,[C18] Methyl Stearate [19.663],19.3229
GCMS_FAMEs_01_GCMS02_20200302,[C18] Methyl Stearate [19.663],19.37295
GCMS_FAMEs_01_GCMS02_20200302,[C18] Methyl Stearate [19.663],19.3917166666667
GCMS_FAMEs_01_GCMS02_20200302,[C18] Methyl Stearate [19.663],19.5856333333333
GCMS_FAMEs_01_GCMS02_20200302,[C20] Methyl Eicosanoate [21.441],21.3058333333333
GCMS_FAMEs_01_GCMS02_20200302,[C20] Methyl Eicosanoate [21.441],21.3371166666667
GCMS_FAMEs_01_GCMS02_20200302,[C22] Methyl Docosanoate [23.082],22.7758333333333
GCMS_FAMEs_01_GCMS02_20200302,[C22] Methyl Docosanoate [23.082],22.80085
GCMS_FAMEs_01_GCMS02_20200302,[C22] Methyl Docosanoate [23.082],22.9197
GCMS_FAMEs_01_GCMS02_20200302,[C22] Methyl Docosanoate [23.082],22.9509833333333
GCMS_FAMEs_01_GCMS02_20200302,[C22] Methyl Docosanoate [23.082],22.98225
GCMS_FAMEs_01_GCMS02_20200302,[C24] Methyl Linocerate [24.603],24.4209833333333
GCMS_FAMEs_01_GCMS02_20200302,[C24] Methyl Linocerate [24.603],24.45225
GCMS_FAMEs_01_GCMS02_20200302,[C26] Methyl Hexacosanoate [26.023],25.8471833333333
GCMS_FAMEs_01_GCMS02_20200302,[C28] Methyl Octacosanoate [27.349],27.1170166666667
GCMS_FAMEs_01_GCMS02_20200302,[C28] Methyl Octacosanoate [27.349],27.1482833333333
GCMS_FAMEs_01_GCMS02_20200302,[C28] Methyl Octacosanoate [27.349],27.1795666666667
GCMS_FAMEs_01_GCMS02_20200303,[C8] Methyl Caprylate [7.812],7.54416666666667
GCMS_FAMEs_01_GCMS02_20200303,[C8] Methyl Caprylate [7.812],7.7631
GCMS_FAMEs_01_GCMS02_20200303,[C8] Methyl Caprylate [7.812],7.95075
GCMS_FAMEs_01_GCMS02_20200303,[C8] Methyl Caprylate [7.812],7.98828333333333
GCMS_FAMEs_01_GCMS02_20200303,[C8] Methyl Caprylate [7.812],7.99453333333333
GCMS_FAMEs_01_GCMS02_20200303,[C8] Methyl Caprylate [7.812],8.11338333333333
GCMS_FAMEs_01_GCMS02_20200303,[C8] Methyl Caprylate [7.812],8.27603333333333
GCMS_FAMEs_01_GCMS02_20200303,[C8] Methyl Caprylate [7.812],8.42615
GCMS_FAMEs_01_GCMS02_20200303,[C9] Methyl Pelargonate [9.248],8.92658333333333
GCMS_FAMEs_01_GCMS02_20200303,[C9] Methyl Pelargonate [9.248],9.1768
GCMS_FAMEs_01_GCMS02_20200303,[C9] Methyl Pelargonate [9.248],9.23935
GCMS_FAMEs_01_GCMS02_20200303,[C9] Methyl Pelargonate [9.248],9.4708
GCMS_FAMEs_01_GCMS02_20200303,[C9] Methyl Pelargonate [9.248],9.5396
GCMS_FAMEs_01_GCMS02_20200303,[C9] Methyl Pelargonate [9.248],9.67096666666667
GCMS_FAMEs_01_GCMS02_20200303,[C9] Methyl Pelargonate [9.248],9.79606666666667
GCMS_FAMEs_01_GCMS02_20200303,[C10] Methyl Caprate [10.647],10.5467
GCMS_FAMEs_01_GCMS02_20200303,[C10] Methyl Caprate [10.647],10.5717333333333
GCMS_FAMEs_01_GCMS02_20200303,[C10] Methyl Caprate [10.647],10.5905
GCMS_FAMEs_01_GCMS02_20200303,[C10] Methyl Caprate [10.647],10.6155166666667
GCMS_FAMEs_01_GCMS02_20200303,[C10] Methyl Caprate [10.647],10.6780666666667
GCMS_FAMEs_01_GCMS02_20200303,[C10] Methyl Caprate [10.647],10.70935
GCMS_FAMEs_01_GCMS02_20200303,[C10] Methyl Caprate [10.647],10.7593833333333
GCMS_FAMEs_01_GCMS02_20200303,[C10] Methyl Caprate [10.647],10.8782333333333
GCMS_FAMEs_01_GCMS02_20200303,[C10] Methyl Caprate [10.647],10.9720666666667
GCMS_FAMEs_01_GCMS02_20200303,[C10] Methyl Caprate [10.647],11.0346166666667
GCMS_FAMEs_01_GCMS02_20200303,[C12] Methyl Laurate [13.250],12.8987
GCMS_FAMEs_01_GCMS02_20200303,[C12] Methyl Laurate [13.250],13.19895
GCMS_FAMEs_01_GCMS02_20200303,[C12] Methyl Laurate [13.250],13.25525
GCMS_FAMEs_01_GCMS02_20200303,[C12] Methyl Laurate [13.250],13.49295
GCMS_FAMEs_01_GCMS02_20200303,[C14] Methyl Myristate [15.597],15.4696333333333
GCMS_FAMEs_01_GCMS02_20200303,[C14] Methyl Myristate [15.597],15.5384333333333
GCMS_FAMEs_01_GCMS02_20200303,[C14] Methyl Myristate [15.597],15.5759666666667
GCMS_FAMEs_01_GCMS02_20200303,[C14] Methyl Myristate [15.597],15.6322666666667
GCMS_FAMEs_01_GCMS02_20200303,[C16] Methyl Palmitate [17.723],17.4838333333333
GCMS_FAMEs_01_GCMS02_20200303,[C16] Methyl Palmitate [17.723],17.6464833333333
GCMS_FAMEs_01_GCMS02_20200303,[C16] Methyl Palmitate [17.723],17.684
GCMS_FAMEs_01_GCMS02_20200303,[C18] Methyl Stearate [19.663],19.3229
GCMS_FAMEs_01_GCMS02_20200303,[C18] Methyl Stearate [19.663],19.3666833333333
GCMS_FAMEs_01_GCMS02_20200303,[C18] Methyl Stearate [19.663],19.38545
GCMS_FAMEs_01_GCMS02_20200303,[C18] Methyl Stearate [19.663],19.5606
GCMS_FAMEs_01_GCMS02_20200303,[C18] Methyl Stearate [19.663],19.5918666666667
GCMS_FAMEs_01_GCMS02_20200303,[C20] Methyl Eicosanoate [21.441],21.3120833333333
GCMS_FAMEs_01_GCMS02_20200303,[C20] Methyl Eicosanoate [21.441],21.3433666666667
GCMS_FAMEs_01_GCMS02_20200303,[C22] Methyl Docosanoate [23.082],22.7758166666667
GCMS_FAMEs_01_GCMS02_20200303,[C22] Methyl Docosanoate [23.082],22.7820833333333
GCMS_FAMEs_01_GCMS02_20200303,[C22] Methyl Docosanoate [23.082],22.9197
GCMS_FAMEs_01_GCMS02_20200303,[C22] Methyl Docosanoate [23.082],22.9634833333333
GCMS_FAMEs_01_GCMS02_20200303,[C24] Methyl Linocerate [24.603],24.4459833333333
GCMS_FAMEs_01_GCMS02_20200303,[C24] Methyl Linocerate [24.603],24.4585
GCMS_FAMEs_01_GCMS02_20200303,[C26] Methyl Hexacosanoate [26.023],25.82215
GCMS_FAMEs_01_GCMS02_20200303,[C26] Methyl Hexacosanoate [26.023],25.8534333333333
GCMS_FAMEs_01_GCMS02_20200303,[C28] Methyl Octacosanoate [27.349],27.1357666666667
GCMS_FAMEs_01_GCMS02_20200303,[C28] Methyl Octacosanoate [27.349],27.1545333333333
GCMS_FAMEs_01_GCMS02_20200303,[C28] Methyl Octacosanoate [27.349],27.1920666666667
GCMS_FAMEs_01_GCMS01_20190531,[C8] Methyl Caprylate [7.812],7.41301666666667
GCMS_FAMEs_01_GCMS01_20190531,[C8] Methyl Caprylate [7.812],7.43803333333333
GCMS_FAMEs_01_GCMS01_20190531,[C8] Methyl Caprylate [7.812],7.61943333333333
GCMS_FAMEs_01_GCMS01_20190531,[C8] Methyl Caprylate [7.812],7.7508
GCMS_FAMEs_01_GCMS01_20190531,[C8] Methyl Caprylate [7.812],7.76331666666667
GCMS_FAMEs_01_GCMS01_20190531,[C8] Methyl Caprylate [7.812],7.80083333333333
GCMS_FAMEs_01_GCMS01_20190531,[C8] Methyl Caprylate [7.812],7.81335
GCMS_FAMEs_01_GCMS01_20190531,[C8] Methyl Caprylate [7.812],7.84463333333333
GCMS_FAMEs_01_GCMS01_20190531,[C8] Methyl Caprylate [7.812],8.00726666666667
GCMS_FAMEs_01_GCMS01_20190531,[C8] Methyl Caprylate [7.812],8.0448
GCMS_FAMEs_01_GCMS01_20190531,[C8] Methyl Caprylate [7.812],8.12611666666667
GCMS_FAMEs_01_GCMS01_20190531,[C8] Methyl Caprylate [7.812],8.14488333333333
GCMS_FAMEs_01_GCMS01_20190531,[C8] Methyl Caprylate [7.812],8.18241666666667
GCMS_FAMEs_01_GCMS01_20190531,[C8] Methyl Caprylate [7.812],8.2262
GCMS_FAMEs_01_GCMS01_20190531,[C8] Methyl Caprylate [7.812],8.30126666666667
GCMS_FAMEs_01_GCMS01_20190531,[C9] Methyl Pelargonate [9.248],8.77041666666667
GCMS_FAMEs_01_GCMS01_20190531,[C9] Methyl Pelargonate [9.248],9.05815
GCMS_FAMEs_01_GCMS01_20190531,[C9] Methyl Pelargonate [9.248],9.1082
GCMS_FAMEs_01_GCMS01_20190531,[C9] Methyl Pelargonate [9.248],9.12696666666667
GCMS_FAMEs_01_GCMS01_20190531,[C9] Methyl Pelargonate [9.248],9.14573333333333
GCMS_FAMEs_01_GCMS01_20190531,[C9] Methyl Pelargonate [9.248],9.27083333333333
GCMS_FAMEs_01_GCMS01_20190531,[C9] Methyl Pelargonate [9.248],9.43973333333333
GCMS_FAMEs_01_GCMS01_20190531,[C9] Methyl Pelargonate [9.248],9.50228333333333
GCMS_FAMEs_01_GCMS01_20190531,[C9] Methyl Pelargonate [9.248],9.6962
GCMS_FAMEs_01_GCMS01_20190531,[C10] Methyl Caprate [10.647],10.23415
GCMS_FAMEs_01_GCMS01_20190531,[C10] Methyl Caprate [10.647],10.4093
GCMS_FAMEs_01_GCMS01_20190531,[C10] Methyl Caprate [10.647],10.4280666666667
GCMS_FAMEs_01_GCMS01_20190531,[C10] Methyl Caprate [10.647],10.4530833333333
GCMS_FAMEs_01_GCMS01_20190531,[C10] Methyl Caprate [10.647],10.4843666666667
GCMS_FAMEs_01_GCMS01_20190531,[C10] Methyl Caprate [10.647],10.5219
GCMS_FAMEs_01_GCMS01_20190531,[C10] Methyl Caprate [10.647],10.6094666666667
GCMS_FAMEs_01_GCMS01_20190531,[C10] Methyl Caprate [10.647],10.6157333333333
GCMS_FAMEs_01_GCMS01_20190531,[C10] Methyl Caprate [10.647],10.6345
GCMS_FAMEs_01_GCMS01_20190531,[C10] Methyl Caprate [10.647],10.75335
GCMS_FAMEs_01_GCMS01_20190531,[C10] Methyl Caprate [10.647],10.7908833333333
GCMS_FAMEs_01_GCMS01_20190531,[C10] Methyl Caprate [10.647],10.87845
GCMS_FAMEs_01_GCMS01_20190531,[C10] Methyl Caprate [10.647],10.9472666666667
GCMS_FAMEs_01_GCMS01_20190531,[C12] Methyl Laurate [13.250],12.8739
GCMS_FAMEs_01_GCMS01_20190531,[C12] Methyl Laurate [13.250],12.9864833333333
GCMS_FAMEs_01_GCMS01_20190531,[C12] Methyl Laurate [13.250],13.1616333333333
GCMS_FAMEs_01_GCMS01_20190531,[C12] Methyl Laurate [13.250],13.2054166666667
GCMS_FAMEs_01_GCMS01_20190531,[C12] Methyl Laurate [13.250],13.2116833333333
GCMS_FAMEs_01_GCMS01_20190531,[C12] Methyl Laurate [13.250],13.23045
GCMS_FAMEs_01_GCMS01_20190531,[C12] Methyl Laurate [13.250],13.5682333333333
GCMS_FAMEs_01_GCMS01_20190531,[C14] Methyl Myristate [15.597],15.5136333333333
GCMS_FAMEs_01_GCMS01_20190531,[C14] Methyl Myristate [15.597],15.5449
GCMS_FAMEs_01_GCMS01_20190531,[C14] Methyl Myristate [15.597],15.5761833333333
GCMS_FAMEs_01_GCMS01_20190531,[C14] Methyl Myristate [15.597],15.59495
GCMS_FAMEs_01_GCMS01_20190531,[C14] Methyl Myristate [15.597],15.6700166666667
GCMS_FAMEs_01_GCMS01_20190531,[C16] Methyl Palmitate [17.723],17.3464333333333
GCMS_FAMEs_01_GCMS01_20190531,[C16] Methyl Palmitate [17.723],17.5028166666667
GCMS_FAMEs_01_GCMS01_20190531,[C16] Methyl Palmitate [17.723],17.5215833333333
GCMS_FAMEs_01_GCMS01_20190531,[C16] Methyl Palmitate [17.723],17.5528666666667
GCMS_FAMEs_01_GCMS01_20190531,[C16] Methyl Palmitate [17.723],17.7029833333333
GCMS_FAMEs_01_GCMS01_20190531,[C16] Methyl Palmitate [17.723],17.72175
GCMS_FAMEs_01_GCMS01_20190531,[C16] Methyl Palmitate [17.723],17.7342666666667
GCMS_FAMEs_01_GCMS01_20190531,[C18] Methyl Stearate [19.663],19.3981666666667
GCMS_FAMEs_01_GCMS01_20190531,[C18] Methyl Stearate [19.663],19.4044333333333
GCMS_FAMEs_01_GCMS01_20190531,[C18] Methyl Stearate [19.663],19.4482166666667
GCMS_FAMEs_01_GCMS01_20190531,[C18] Methyl Stearate [19.663],19.4669833333333
GCMS_FAMEs_01_GCMS01_20190531,[C18] Methyl Stearate [19.663],19.66715
GCMS_FAMEs_01_GCMS01_20190531,[C20] Methyl Eicosanoate [21.441],21.43115
GCMS_FAMEs_01_GCMS01_20190531,[C20] Methyl Eicosanoate [21.441],21.4436666666667
GCMS_FAMEs_01_GCMS01_20190531,[C20] Methyl Eicosanoate [21.441],21.4749333333333
GCMS_FAMEs_01_GCMS01_20190531,[C22] Methyl Docosanoate [23.082],22.8948833333333
GCMS_FAMEs_01_GCMS01_20190531,[C22] Methyl Docosanoate [23.082],22.91365
GCMS_FAMEs_01_GCMS01_20190531,[C22] Methyl Docosanoate [23.082],22.9261666666667
GCMS_FAMEs_01_GCMS01_20190531,[C22] Methyl Docosanoate [23.082],23.0763
GCMS_FAMEs_01_GCMS01_20190531,[C22] Methyl Docosanoate [23.082],23.0888
GCMS_FAMEs_01_GCMS01_20190531,[C22] Methyl Docosanoate [23.082],23.0950666666667
GCMS_FAMEs_01_GCMS01_20190531,[C24] Methyl Linocerate [24.603],24.6151
GCMS_FAMEs_01_GCMS01_20190531,[C24] Methyl Linocerate [24.603],24.62135
GCMS_FAMEs_01_GCMS01_20190531,[C26] Methyl Hexacosanoate [26.023],26.03505
GCMS_FAMEs_01_GCMS01_20190531,[C26] Methyl Hexacosanoate [26.023],26.0538166666667
GCMS_FAMEs_01_GCMS01_20190531,[C28] Methyl Octacosanoate [27.349],27.3736833333333
GCMS_FAMEs_01_GCMS01_20190531,[C28] Methyl Octacosanoate [27.349],27.37995
GCMS_FAMEs_01_GCMS01_20190531,[C28] Methyl Octacosanoate [27.349],27.4112166666667
GCMS_FAMEs_01_GCMS01_20180531,[C8] Methyl Caprylate [7.812],7.55065
GCMS_FAMEs_01_GCMS01_20180531,[C8] Methyl Caprylate [7.812],7.58193333333333
GCMS_FAMEs_01_GCMS01_20180531,[C8] Methyl Caprylate [7.812],7.6007
GCMS_FAMEs_01_GCMS01_20180531,[C8] Methyl Caprylate [7.812],7.64448333333333
GCMS_FAMEs_01_GCMS01_20180531,[C8] Methyl Caprylate [7.812],7.7133
GCMS_FAMEs_01_GCMS01_20180531,[C8] Methyl Caprylate [7.812],7.74456666666667
GCMS_FAMEs_01_GCMS01_20180531,[C8] Methyl Caprylate [7.812],7.76333333333333
GCMS_FAMEs_01_GCMS01_20180531,[C8] Methyl Caprylate [7.812],7.81963333333333
GCMS_FAMEs_01_GCMS01_20180531,[C8] Methyl Caprylate [7.812],7.8384
GCMS_FAMEs_01_GCMS01_20180531,[C8] Methyl Caprylate [7.812],7.86341666666667
GCMS_FAMEs_01_GCMS01_20180531,[C8] Methyl Caprylate [7.812],7.98853333333333
GCMS_FAMEs_01_GCMS01_20180531,[C8] Methyl Caprylate [7.812],8.10111666666667
GCMS_FAMEs_01_GCMS01_20180531,[C8] Methyl Caprylate [7.812],8.12615
GCMS_FAMEs_01_GCMS01_20180531,[C8] Methyl Caprylate [7.812],8.15741666666667
GCMS_FAMEs_01_GCMS01_20180531,[C8] Methyl Caprylate [7.812],8.16366666666667
GCMS_FAMEs_01_GCMS01_20180531,[C8] Methyl Caprylate [7.812],8.19495
GCMS_FAMEs_01_GCMS01_20180531,[C8] Methyl Caprylate [7.812],8.30128333333333
GCMS_FAMEs_01_GCMS01_20180531,[C9] Methyl Pelargonate [9.248],9.12073333333333
GCMS_FAMEs_01_GCMS01_20180531,[C9] Methyl Pelargonate [9.248],9.15826666666667
GCMS_FAMEs_01_GCMS01_20180531,[C9] Methyl Pelargonate [9.248],9.42098333333333
GCMS_FAMEs_01_GCMS01_20180531,[C9] Methyl Pelargonate [9.248],9.59613333333333
GCMS_FAMEs_01_GCMS01_20180531,[C10] Methyl Caprate [10.647],10.4406
GCMS_FAMEs_01_GCMS01_20180531,[C10] Methyl Caprate [10.647],10.5657166666667
